1.711299999999999974e-02,-7.872500000000000331e-02
1.695999999999999938e-02,-7.003500000000000003e-02
1.648000000000000159e-02,-3.566799999999999832e-02
1.592800000000000119e-02,-4.115500000000000234e-03
1.581099999999999867e-02,1.441199999999999903e-03
1.672200000000000075e-02,6.666700000000000403e-02
1.885300000000000170e-02,2.432100000000000095e-01
2.176700000000000162e-02,4.441800000000000193e-01
2.520400000000000071e-02,6.063300000000000356e-01
2.898900000000000088e-02,7.176399999999999446e-01
3.301199999999999968e-02,7.872000000000000108e-01
3.719900000000000290e-02,8.259300000000000530e-01
4.147800000000000098e-02,8.457299999999999818e-01
4.582100000000000062e-02,8.534100000000000019e-01
5.020999999999999769e-02,8.534300000000000219e-01
5.463099999999999901e-02,8.486399999999999499e-01
5.909699999999999676e-02,8.402300000000000324e-01
6.358999999999999375e-02,8.267200000000000104e-01
6.810299999999999687e-02,8.106600000000000472e-01
7.263000000000000012e-02,7.938800000000000301e-01
7.717300000000000548e-02,7.773400000000000309e-01
8.176600000000000534e-02,7.596399999999999819e-01
8.637799999999999645e-02,7.429200000000000248e-01
9.100700000000000456e-02,7.273600000000000065e-01
9.565200000000000091e-02,7.130100000000000326e-01
1.003099999999999964e-01,6.998600000000000376e-01
1.049199999999999994e-01,6.898300000000000542e-01
1.095499999999999946e-01,6.806299999999999573e-01
1.141800000000000037e-01,6.721599999999999797e-01
1.188099999999999989e-01,6.643700000000000161e-01
1.234500000000000042e-01,6.571799999999999864e-01
1.280799999999999994e-01,6.510200000000000431e-01
1.327099999999999946e-01,6.452900000000000302e-01
1.373499999999999999e-01,6.419399999999999551e-01
1.419900000000000051e-01,6.392799999999999594e-01
1.466300000000000103e-01,6.368300000000000072e-01
1.512999999999999901e-01,6.341599999999999460e-01
1.559800000000000075e-01,6.317099999999999937e-01
1.606499999999999873e-01,6.294600000000000195e-01
1.653399999999999870e-01,6.273800000000000487e-01
1.700299999999999867e-01,6.254699999999999704e-01
1.747199999999999864e-01,6.237500000000000266e-01
1.794199999999999962e-01,6.221600000000000463e-01
1.864599999999999869e-01,6.193400000000000016e-01
1.970500000000000029e-01,6.157799999999999940e-01
2.129600000000000104e-01,6.117200000000000415e-01
2.371000000000000052e-01,6.045599999999999863e-01
2.606700000000000128e-01,6.035199999999999454e-01
2.844499999999999806e-01,6.026200000000000445e-01
3.083799999999999875e-01,6.020999999999999686e-01
3.325000000000000178e-01,6.019099999999999451e-01
3.567199999999999815e-01,6.022800000000000376e-01
3.808699999999999863e-01,6.033500000000000529e-01
4.055699999999999861e-01,6.045399999999999663e-01
4.301599999999999868e-01,6.064699999999999536e-01
4.549500000000000210e-01,6.089499999999999913e-01
4.799399999999999777e-01,6.119499999999999940e-01
5.048000000000000265e-01,6.149900000000000366e-01
5.301299999999999901e-01,6.184899999999999842e-01
5.554900000000000393e-01,6.218900000000000539e-01
5.809600000000000319e-01,6.251600000000000490e-01
6.065599999999999881e-01,6.283600000000000296e-01
6.323299999999999477e-01,6.316300000000000248e-01
6.583499999999999908e-01,6.352100000000000524e-01
6.847600000000000353e-01,6.392799999999999594e-01
7.108900000000000219e-01,6.437800000000000189e-01
7.368599999999999595e-01,6.490500000000000158e-01
7.633499999999999730e-01,6.548500000000000432e-01
7.898300000000000320e-01,6.609899999999999665e-01
8.172000000000000375e-01,6.672799999999999843e-01
8.439299999999999580e-01,6.743999999999999995e-01
8.704899999999999860e-01,6.826200000000000045e-01
8.974699999999999900e-01,6.927699999999999969e-01
9.245400000000000285e-01,6.951199999999999601e-01
9.513599999999999834e-01,6.966599999999999460e-01
9.783500000000000529e-01,7.004399999999999515e-01
1.005900000000000016e+00,7.037099999999999467e-01
1.033099999999999907e+00,7.022500000000000409e-01
1.060599999999999987e+00,6.999699999999999811e-01
1.088000000000000078e+00,6.960300000000000376e-01
1.115799999999999903e+00,6.917499999999999760e-01
1.143100000000000005e+00,6.874700000000000255e-01
1.170800000000000063e+00,6.834099999999999620e-01
1.198900000000000077e+00,6.795200000000000129e-01
1.221200000000000063e+00,6.758499999999999508e-01
1.247700000000000031e+00,6.715499999999999803e-01
1.275300000000000100e+00,6.673900000000000388e-01
1.295199999999999907e+00,6.643400000000000416e-01
1.315900000000000070e+00,6.611599999999999699e-01
1.343599999999999905e+00,6.571200000000000374e-01
1.366400000000000059e+00,6.538500000000000423e-01
1.384500000000000064e+00,6.512099999999999556e-01
1.411299999999999999e+00,6.470399999999999485e-01
1.434099999999999930e+00,6.431099999999999595e-01
1.451000000000000068e+00,6.401400000000000423e-01
1.476399999999999935e+00,6.358300000000000063e-01
1.499100000000000099e+00,6.320200000000000262e-01
1.516499999999999959e+00,6.290700000000000180e-01
1.542300000000000004e+00,6.248599999999999710e-01
1.561299999999999910e+00,6.217700000000000449e-01
1.577199999999999935e+00,6.191400000000000237e-01
1.601199999999999957e+00,6.152800000000000491e-01
1.627099999999999991e+00,6.108599999999999586e-01
1.641699999999999937e+00,6.083300000000000374e-01
1.660300000000000109e+00,6.051100000000000367e-01
1.686800000000000077e+00,6.007500000000000062e-01
1.699999999999999956e+00,5.985000000000000320e-01
1.716299999999999937e+00,5.957400000000000473e-01
1.740499999999999936e+00,5.918200000000000127e-01
1.758499999999999952e+00,5.888799999999999590e-01
1.775400000000000089e+00,5.860999999999999543e-01
1.800200000000000022e+00,5.821499999999999453e-01
1.820000000000000062e+00,5.790100000000000247e-01
1.843199999999999950e+00,5.753200000000000536e-01
1.868600000000000039e+00,5.713899999999999535e-01
1.893899999999999917e+00,5.674700000000000299e-01
1.918299999999999894e+00,5.637499999999999734e-01
1.941599999999999993e+00,5.602599999999999802e-01
1.963500000000000023e+00,5.569699999999999651e-01
1.984399999999999942e+00,5.538899999999999935e-01
2.004199999999999982e+00,5.510000000000000453e-01
2.022899999999999920e+00,5.483900000000000441e-01
2.040599999999999969e+00,5.459399999999999809e-01
2.056999999999999940e+00,5.436800000000000521e-01
2.072400000000000020e+00,5.415799999999999503e-01
2.086500000000000021e+00,5.396699999999999831e-01
2.099800000000000111e+00,5.378699999999999593e-01
2.113300000000000178e+00,5.360599999999999810e-01
2.126199999999999868e+00,5.343400000000000372e-01
2.138599999999999834e+00,5.326999999999999513e-01
2.150799999999999823e+00,5.311000000000000165e-01
2.162700000000000067e+00,5.295400000000000107e-01
2.174300000000000122e+00,5.280299999999999994e-01
2.184699999999999864e+00,5.266699999999999715e-01
2.194199999999999928e+00,5.254600000000000382e-01
2.201900000000000190e+00,5.244699999999999918e-01
2.208699999999999886e+00,5.235999999999999543e-01
2.214700000000000113e+00,5.228399999999999714e-01
2.219599999999999795e+00,5.222099999999999520e-01
2.223199999999999843e+00,5.217500000000000471e-01
2.226500000000000146e+00,5.213400000000000256e-01
2.228899999999999881e+00,5.210299999999999931e-01
2.230500000000000149e+00,5.208300000000000152e-01
2.231799999999999784e+00,5.206600000000000117e-01
2.232699999999999907e+00,5.205600000000000227e-01
2.232800000000000118e+00,5.205400000000000027e-01
2.232299999999999951e+00,5.206100000000000172e-01
2.231300000000000061e+00,5.207399999999999807e-01
2.229699999999999793e+00,5.209399999999999586e-01
2.228200000000000180e+00,5.211299999999999821e-01
2.225999999999999979e+00,5.213999999999999746e-01
2.223100000000000076e+00,5.217800000000000216e-01
2.219800000000000217e+00,5.221999999999999975e-01
2.216200000000000170e+00,5.226499999999999480e-01
2.212000000000000188e+00,5.231900000000000439e-01
2.207300000000000040e+00,5.237899999999999778e-01
2.202500000000000124e+00,5.244199999999999973e-01
2.197000000000000064e+00,5.251200000000000312e-01
2.191300000000000026e+00,5.258500000000000396e-01
2.184899999999999842e+00,5.266800000000000370e-01
2.178300000000000125e+00,5.275300000000000544e-01
2.171600000000000197e+00,5.284100000000000463e-01
2.164400000000000102e+00,5.293400000000000327e-01
2.156699999999999839e+00,5.303499999999999881e-01
2.148600000000000065e+00,5.314200000000000035e-01
2.140200000000000102e+00,5.325299999999999478e-01
2.131099999999999994e+00,5.337300000000000377e-01
2.121500000000000163e+00,5.350000000000000311e-01
2.111499999999999932e+00,5.363400000000000389e-01
2.101100000000000190e+00,5.377399999999999958e-01
2.090800000000000214e+00,5.391200000000000436e-01
2.080999999999999961e+00,5.404499999999999860e-01
2.071600000000000108e+00,5.417300000000000448e-01
2.062100000000000044e+00,5.430300000000000127e-01
2.052400000000000002e+00,5.443500000000000005e-01
2.042699999999999960e+00,5.456999999999999629e-01
2.032999999999999918e+00,5.470300000000000162e-01
2.023800000000000043e+00,5.483200000000000296e-01
2.014699999999999935e+00,5.495900000000000230e-01
2.005300000000000082e+00,5.508999999999999453e-01
1.995999999999999996e+00,5.522299999999999986e-01
1.986599999999999921e+00,5.536200000000000010e-01
1.977100000000000080e+00,5.550199999999999578e-01
1.968099999999999961e+00,5.563500000000000112e-01
1.959200000000000053e+00,5.576799999999999535e-01
1.949999999999999956e+00,5.590500000000000469e-01
1.941300000000000026e+00,5.603399999999999492e-01
1.932700000000000085e+00,5.616400000000000281e-01
1.924299999999999899e+00,5.629199999999999759e-01
1.915499999999999980e+00,5.642500000000000293e-01
1.906700000000000061e+00,5.655900000000000372e-01
1.898300000000000098e+00,5.668699999999999850e-01
1.889699999999999935e+00,5.681800000000000184e-01
1.881499999999999950e+00,5.694500000000000117e-01
1.873099999999999987e+00,5.707499999999999796e-01
1.864500000000000046e+00,5.720800000000000329e-01
1.856100000000000083e+00,5.733899999999999553e-01
1.848000000000000087e+00,5.746499999999999941e-01
1.840200000000000058e+00,5.758699999999999930e-01
1.832300000000000040e+00,5.771199999999999664e-01
1.824500000000000011e+00,5.783500000000000307e-01
1.816500000000000004e+00,5.796099999999999586e-01
1.808799999999999963e+00,5.808499999999999774e-01
1.801500000000000101e+00,5.820100000000000273e-01
1.793700000000000072e+00,5.832399999999999807e-01
1.786000000000000032e+00,5.844899999999999540e-01
1.778599999999999959e+00,5.856799999999999784e-01
1.771300000000000097e+00,5.868600000000000483e-01
1.764199999999999990e+00,5.879999999999999671e-01
1.756799999999999917e+00,5.892100000000000115e-01
1.749400000000000066e+00,5.904000000000000359e-01
1.742099999999999982e+00,5.916099999999999692e-01
1.735100000000000087e+00,5.927599999999999536e-01
1.728299999999999947e+00,5.938700000000000090e-01
1.721300000000000052e+00,5.950299999999999478e-01
1.714299999999999935e+00,5.961800000000000432e-01
1.707100000000000062e+00,5.973699999999999566e-01
1.700299999999999923e+00,5.985099999999999865e-01
1.693400000000000016e+00,5.996500000000000163e-01
1.686600000000000099e+00,6.008000000000000007e-01
1.680299999999999905e+00,6.018499999999999961e-01
1.673799999999999955e+00,6.029499999999999860e-01
1.666700000000000070e+00,6.041400000000000103e-01
1.659599999999999964e+00,6.053600000000000092e-01
1.652400000000000091e+00,6.065800000000000081e-01
1.645799999999999930e+00,6.077000000000000179e-01
1.639499999999999957e+00,6.087900000000000533e-01
1.632700000000000040e+00,6.099400000000000377e-01
1.625999999999999890e+00,6.110999999999999766e-01
1.619599999999999929e+00,6.121799999999999464e-01
1.613299999999999956e+00,6.132900000000000018e-01
1.607199999999999962e+00,6.143399999999999972e-01
1.600800000000000001e+00,6.154600000000000071e-01
1.594999999999999973e+00,6.163800000000000390e-01
1.589399999999999924e+00,6.172900000000000054e-01
1.583800000000000097e+00,6.181999999999999718e-01
1.577900000000000080e+00,6.191400000000000237e-01
1.571700000000000097e+00,6.201600000000000446e-01
1.565399999999999903e+00,6.211699999999999999e-01
1.559600000000000097e+00,6.221299999999999608e-01
1.553800000000000070e+00,6.230700000000000127e-01
1.547900000000000054e+00,6.240200000000000191e-01
1.542499999999999982e+00,6.249200000000000310e-01
1.536799999999999944e+00,6.258500000000000174e-01
1.530799999999999939e+00,6.268399999999999528e-01
1.525099999999999900e+00,6.277899999999999592e-01
1.519600000000000062e+00,6.286899999999999711e-01
1.514199999999999990e+00,6.295800000000000285e-01
1.508999999999999897e+00,6.304600000000000204e-01
1.503600000000000048e+00,6.313499999999999668e-01
1.498299999999999965e+00,6.322400000000000242e-01
1.492699999999999916e+00,6.331999999999999851e-01
1.486699999999999910e+00,6.342100000000000515e-01
1.481400000000000050e+00,6.350999999999999979e-01
1.476299999999999946e+00,6.359799999999999898e-01
1.471100000000000074e+00,6.368399999999999617e-01
1.465700000000000003e+00,6.377899999999999681e-01
1.460099999999999953e+00,6.387199999999999545e-01
1.454900000000000082e+00,6.396199999999999664e-01
1.449600000000000000e+00,6.405399999999999983e-01
1.444199999999999928e+00,6.414499999999999647e-01
1.438900000000000068e+00,6.423900000000000166e-01
1.433699999999999974e+00,6.432700000000000085e-01
1.428800000000000070e+00,6.441299999999999804e-01
1.423899999999999944e+00,6.449899999999999523e-01
1.418900000000000050e+00,6.458399999999999697e-01
1.414299999999999891e+00,6.466600000000000126e-01
1.409499999999999975e+00,6.474900000000000100e-01
1.404700000000000060e+00,6.483299999999999619e-01
1.399999999999999911e+00,6.491700000000000248e-01
1.395199999999999996e+00,6.498399999999999732e-01
1.390300000000000091e+00,6.505400000000000071e-01
1.385199999999999987e+00,6.512599999999999500e-01
1.379899999999999904e+00,6.520000000000000240e-01
1.375399999999999956e+00,6.526699999999999724e-01
1.370800000000000018e+00,6.533299999999999663e-01
1.365799999999999903e+00,6.540300000000000002e-01
1.361099999999999977e+00,6.547300000000000342e-01
1.356500000000000039e+00,6.553600000000000536e-01
1.351799999999999891e+00,6.560599999999999765e-01
1.347099999999999964e+00,6.567399999999999904e-01
1.342500000000000027e+00,6.573999999999999844e-01
1.338200000000000056e+00,6.580399999999999583e-01
1.333599999999999897e+00,6.587100000000000177e-01
1.329099999999999948e+00,6.593599999999999461e-01
1.324600000000000000e+00,6.600399999999999601e-01
1.320400000000000018e+00,6.606699999999999795e-01
1.316100000000000048e+00,6.612900000000000444e-01
1.311500000000000110e+00,6.619899999999999674e-01
1.306799999999999962e+00,6.626999999999999558e-01
1.302300000000000013e+00,6.633700000000000152e-01
1.297700000000000076e+00,6.640599999999999836e-01
1.293800000000000061e+00,6.646900000000000031e-01
1.289800000000000058e+00,6.652599999999999625e-01
1.285500000000000087e+00,6.659300000000000219e-01
1.281400000000000095e+00,6.665799999999999503e-01
1.277300000000000102e+00,6.671599999999999753e-01
1.273200000000000109e+00,6.677999999999999492e-01
1.268999999999999906e+00,6.684700000000000086e-01
1.264899999999999913e+00,6.690899999999999626e-01
1.260899999999999910e+00,6.696900000000000075e-01
1.256599999999999939e+00,6.703999999999999959e-01
1.252299999999999969e+00,6.710599999999999898e-01
1.248499999999999943e+00,6.716299999999999493e-01
1.244699999999999918e+00,6.722799999999999887e-01
1.240499999999999936e+00,6.729100000000000081e-01
1.236099999999999977e+00,6.735900000000000221e-01
1.231600000000000028e+00,6.743500000000000050e-01
1.227999999999999980e+00,6.748800000000000354e-01
1.224399999999999933e+00,6.754599999999999493e-01
1.220499999999999918e+00,6.761000000000000343e-01
1.216900000000000093e+00,6.766799999999999482e-01
1.213100000000000067e+00,6.772599999999999731e-01
1.209200000000000053e+00,6.779300000000000326e-01
1.205400000000000027e+00,6.785600000000000520e-01
1.201600000000000001e+00,6.791399999999999659e-01
1.198099999999999943e+00,6.796799999999999509e-01
1.194600000000000106e+00,6.802099999999999813e-01
1.191100000000000048e+00,6.806900000000000173e-01
1.187000000000000055e+00,6.812500000000000222e-01
1.183300000000000018e+00,6.818199999999999816e-01
1.179799999999999960e+00,6.823099999999999721e-01
1.176099999999999923e+00,6.828100000000000280e-01
1.172800000000000065e+00,6.833200000000000385e-01
1.169200000000000017e+00,6.838699999999999779e-01
1.165799999999999947e+00,6.843500000000000139e-01
1.162500000000000089e+00,6.847999999999999643e-01
1.158900000000000041e+00,6.853500000000000147e-01
1.155699999999999950e+00,6.858600000000000252e-01
1.152199999999999891e+00,6.863500000000000156e-01
1.148600000000000065e+00,6.868699999999999806e-01
1.145699999999999941e+00,6.873399999999999510e-01
1.142099999999999893e+00,6.878900000000000015e-01
1.138600000000000056e+00,6.883899999999999464e-01
1.135000000000000009e+00,6.889100000000000223e-01
1.131499999999999950e+00,6.894900000000000473e-01
1.128100000000000103e+00,6.900100000000000122e-01
1.124800000000000022e+00,6.904799999999999827e-01
1.121199999999999974e+00,6.910399999999999876e-01
1.117899999999999894e+00,6.915700000000000180e-01
1.114900000000000002e+00,6.920800000000000285e-01
1.111799999999999899e+00,6.925499999999999989e-01
1.108400000000000052e+00,6.930300000000000349e-01
1.104700000000000015e+00,6.936799999999999633e-01
1.100800000000000001e+00,6.943899999999999517e-01
1.097099999999999964e+00,6.948600000000000332e-01
1.094000000000000083e+00,6.952199999999999491e-01
1.090700000000000003e+00,6.957600000000000451e-01
1.087399999999999922e+00,6.963200000000000500e-01
1.084000000000000075e+00,6.967600000000000460e-01
1.080699999999999994e+00,6.971600000000000019e-01
1.077499999999999902e+00,6.976400000000000379e-01
1.074000000000000066e+00,6.982399999999999718e-01
1.071199999999999930e+00,6.986400000000000388e-01
1.068300000000000027e+00,6.990100000000000202e-01
1.065299999999999914e+00,6.994500000000000162e-01
1.062599999999999989e+00,6.999199999999999866e-01
1.059500000000000108e+00,7.004099999999999770e-01
1.056100000000000039e+00,7.008499999999999730e-01
1.052899999999999947e+00,7.013300000000000090e-01
1.049700000000000077e+00,7.018400000000000194e-01
1.046799999999999953e+00,7.019600000000000284e-01
1.044100000000000028e+00,7.020399999999999974e-01
1.041400000000000103e+00,7.021300000000000319e-01
1.038100000000000023e+00,7.022699999999999498e-01
1.034999999999999920e+00,7.024200000000000443e-01
1.032100000000000017e+00,7.025500000000000078e-01
1.029099999999999904e+00,7.026799999999999713e-01
1.026000000000000023e+00,7.028100000000000458e-01
1.023099999999999898e+00,7.029600000000000293e-01
1.019800000000000040e+00,7.031500000000000528e-01
1.016499999999999959e+00,7.033300000000000107e-01
1.013500000000000068e+00,7.034500000000000197e-01
1.010599999999999943e+00,7.035900000000000487e-01
1.007800000000000029e+00,7.037700000000000067e-01
1.004799999999999915e+00,7.039499999999999647e-01
1.002099999999999991e+00,7.041100000000000136e-01
9.994100000000000206e-01,7.036499999999999977e-01
9.967300000000000049e-01,7.032100000000000017e-01
9.936500000000000332e-01,7.027700000000000058e-01
9.907899999999999485e-01,7.023899999999999588e-01
9.883199999999999763e-01,7.019999999999999574e-01
