1.711299999999999974e-02,-7.872500000000000331e-02
9.856500000000000261e-01,7.015700000000000269e-01
9.829599999999999449e-01,7.011600000000000055e-01
9.801100000000000367e-01,7.007499999999999840e-01
9.775199999999999445e-01,7.004000000000000226e-01
9.750699999999999923e-01,7.000699999999999701e-01
9.722300000000000386e-01,6.996200000000000196e-01
9.696900000000000519e-01,6.992300000000000182e-01
9.671300000000000452e-01,6.988600000000000367e-01
9.646400000000000530e-01,6.985299999999999843e-01
9.622699999999999587e-01,6.982000000000000428e-01
9.595399999999999485e-01,6.978299999999999503e-01
9.567099999999999493e-01,6.974299999999999944e-01
9.540600000000000191e-01,6.970300000000000384e-01
9.510899999999999910e-01,6.966099999999999515e-01
9.485700000000000243e-01,6.964000000000000190e-01
9.458499999999999686e-01,6.962800000000000100e-01
9.432899999999999618e-01,6.961600000000000010e-01
9.409600000000000186e-01,6.960399999999999920e-01
9.384500000000000064e-01,6.958800000000000541e-01
9.359600000000000142e-01,6.957400000000000251e-01
9.334700000000000220e-01,6.956299999999999706e-01
9.311300000000000132e-01,6.955400000000000471e-01
9.285400000000000320e-01,6.954399999999999471e-01
9.257199999999999873e-01,6.953200000000000491e-01
9.234599999999999476e-01,6.951600000000000001e-01
9.213900000000000423e-01,6.950499999999999456e-01
9.191700000000000426e-01,6.950100000000000167e-01
9.165900000000000158e-01,6.948999999999999622e-01
9.142599999999999616e-01,6.947999999999999732e-01
9.116800000000000459e-01,6.946400000000000352e-01
9.093900000000000317e-01,6.945200000000000262e-01
9.071799999999999864e-01,6.944399999999999462e-01
9.050000000000000266e-01,6.943599999999999772e-01
9.023900000000000254e-01,6.943000000000000282e-01
9.001000000000000112e-01,6.942099999999999937e-01
8.977500000000000480e-01,6.931699999999999529e-01
8.948500000000000343e-01,6.919600000000000195e-01
8.925400000000000000e-01,6.909899999999999931e-01
8.902200000000000113e-01,6.900899999999999812e-01
8.877800000000000136e-01,6.891599999999999948e-01
8.852100000000000524e-01,6.881800000000000139e-01
8.826000000000000512e-01,6.871699999999999475e-01
8.800900000000000389e-01,6.862200000000000522e-01
8.776199999999999557e-01,6.853200000000000403e-01
8.754100000000000215e-01,6.845400000000000373e-01
8.732600000000000362e-01,6.837900000000000089e-01
8.711799999999999544e-01,6.830600000000000005e-01
8.689700000000000202e-01,6.823099999999999721e-01
8.670099999999999474e-01,6.816400000000000237e-01
8.647599999999999731e-01,6.808999999999999497e-01
8.624500000000000499e-01,6.801399999999999668e-01
8.599900000000000322e-01,6.793500000000000094e-01
8.576700000000000434e-01,6.786100000000000465e-01
8.556799999999999962e-01,6.779800000000000271e-01
8.534399999999999764e-01,6.772899999999999476e-01
8.514300000000000201e-01,6.766699999999999937e-01
8.489299999999999624e-01,6.759100000000000108e-01
8.468099999999999516e-01,6.752700000000000369e-01
8.446799999999999864e-01,6.746400000000000174e-01
8.428400000000000336e-01,6.741099999999999870e-01
8.406500000000000083e-01,6.734700000000000131e-01
8.391600000000000170e-01,6.730500000000000371e-01
8.374500000000000277e-01,6.725700000000000012e-01
8.348799999999999555e-01,6.718300000000000383e-01
8.330100000000000282e-01,6.713099999999999623e-01
8.312899999999999734e-01,6.708300000000000374e-01
8.293800000000000061e-01,6.703000000000000069e-01
8.273800000000000043e-01,6.697600000000000220e-01
8.250999999999999446e-01,6.691599999999999770e-01
8.229100000000000303e-01,6.685799999999999521e-01
8.206599999999999451e-01,6.679800000000000182e-01
8.185599999999999543e-01,6.674200000000000133e-01
8.165999999999999925e-01,6.669100000000000028e-01
8.142500000000000293e-01,6.663000000000000034e-01
8.118900000000000006e-01,6.656999999999999584e-01
8.092500000000000249e-01,6.650300000000000100e-01
8.066499999999999782e-01,6.643900000000000361e-01
8.046299999999999564e-01,6.638800000000000257e-01
8.020800000000000152e-01,6.632599999999999607e-01
8.000199999999999534e-01,6.627600000000000158e-01
7.981800000000000006e-01,6.623299999999999743e-01
7.968300000000000383e-01,6.620700000000000474e-01
7.953000000000000069e-01,6.617399999999999949e-01
7.935499999999999776e-01,6.612999999999999989e-01
7.919199999999999573e-01,6.608699999999999575e-01
7.903200000000000225e-01,6.604600000000000470e-01
7.883099999999999552e-01,6.599899999999999656e-01
7.860200000000000520e-01,6.595699999999999896e-01
7.838600000000000012e-01,6.591900000000000537e-01
7.822799999999999754e-01,6.587899999999999867e-01
7.800099999999999811e-01,6.582700000000000218e-01
7.776399999999999979e-01,6.576899999999999968e-01
7.756699999999999706e-01,6.571399999999999464e-01
7.739099999999999868e-01,6.567300000000000360e-01
7.720700000000000340e-01,6.564100000000000490e-01
7.701000000000000068e-01,6.560899999999999510e-01
7.683299999999999574e-01,6.558000000000000496e-01
7.671599999999999531e-01,6.556699999999999751e-01
7.648899999999999588e-01,6.549599999999999866e-01
7.628800000000000026e-01,6.543799999999999617e-01
7.609500000000000153e-01,6.539199999999999458e-01
7.593199999999999950e-01,6.536199999999999788e-01
7.571200000000000152e-01,6.533200000000000118e-01
7.554100000000000259e-01,6.530500000000000194e-01
7.534899999999999931e-01,6.526899999999999924e-01
7.518099999999999783e-01,6.522299999999999764e-01
7.499000000000000110e-01,6.517300000000000315e-01
7.477200000000000513e-01,6.512099999999999556e-01
7.459799999999999764e-01,6.508199999999999541e-01
7.443199999999999816e-01,6.505699999999999816e-01
7.426399999999999668e-01,6.503799999999999581e-01
7.414100000000000135e-01,6.503600000000000492e-01
7.398200000000000331e-01,6.500700000000000367e-01
7.380799999999999583e-01,6.495800000000000463e-01
7.362199999999999855e-01,6.489899999999999558e-01
7.341100000000000403e-01,6.484499999999999709e-01
7.322699999999999765e-01,6.481500000000000039e-01
7.310600000000000431e-01,6.479899999999999549e-01
7.295399999999999663e-01,6.478000000000000425e-01
7.278400000000000425e-01,6.475600000000000245e-01
7.261600000000000277e-01,6.472299999999999720e-01
7.242300000000000404e-01,6.468099999999999961e-01
7.222300000000000386e-01,6.463299999999999601e-01
7.209499999999999797e-01,6.459300000000000042e-01
7.196099999999999719e-01,6.457000000000000517e-01
7.180600000000000316e-01,6.455400000000000027e-01
7.160199999999999898e-01,6.452299999999999702e-01
7.140199999999999880e-01,6.448700000000000543e-01
7.121699999999999697e-01,6.444999999999999618e-01
7.109600000000000364e-01,6.442900000000000293e-01
7.093800000000000106e-01,6.439000000000000279e-01
7.074200000000000488e-01,6.434299999999999464e-01
7.053099999999999925e-01,6.430500000000000105e-01
7.035599999999999632e-01,6.428300000000000125e-01
7.018900000000000139e-01,6.426300000000000345e-01
7.002599999999999936e-01,6.423900000000000166e-01
6.992699999999999472e-01,6.420900000000000496e-01
6.978199999999999958e-01,6.417699999999999516e-01
6.961500000000000465e-01,6.414299999999999446e-01
6.944000000000000172e-01,6.410900000000000487e-01
6.925999999999999934e-01,6.407699999999999507e-01
6.908999999999999586e-01,6.404900000000000038e-01
6.893799999999999928e-01,6.402799999999999603e-01
6.878100000000000325e-01,6.400599999999999623e-01
6.867900000000000116e-01,6.399899999999999478e-01
6.851800000000000113e-01,6.396800000000000264e-01
6.840600000000000014e-01,6.394900000000000029e-01
6.829899999999999860e-01,6.392600000000000504e-01
6.815200000000000147e-01,6.389000000000000234e-01
6.796200000000000019e-01,6.385399999999999965e-01
6.781199999999999450e-01,6.383400000000000185e-01
6.765700000000000047e-01,6.381900000000000350e-01
6.751899999999999569e-01,6.380400000000000515e-01
6.739899999999999780e-01,6.378300000000000081e-01
6.723200000000000287e-01,6.375699999999999701e-01
6.705900000000000194e-01,6.372400000000000286e-01
6.689300000000000246e-01,6.368800000000000017e-01
6.673200000000000243e-01,6.365199999999999747e-01
6.658399999999999874e-01,6.362400000000000277e-01
6.643000000000000016e-01,6.360200000000000298e-01
6.625299999999999523e-01,6.357899999999999663e-01
6.610000000000000320e-01,6.356300000000000283e-01
6.593999999999999861e-01,6.354300000000000503e-01
6.578300000000000258e-01,6.351900000000000324e-01
6.561700000000000310e-01,6.348599999999999799e-01
6.547100000000000142e-01,6.345699999999999674e-01
6.534299999999999553e-01,6.343100000000000405e-01
6.522200000000000220e-01,6.340700000000000225e-01
6.508199999999999541e-01,6.338200000000000500e-01
6.494600000000000373e-01,6.336199999999999610e-01
6.478599999999999914e-01,6.334499999999999575e-01
6.471700000000000230e-01,6.333299999999999486e-01
6.458300000000000152e-01,6.331599999999999451e-01
6.439300000000000024e-01,6.329599999999999671e-01
6.420099999999999696e-01,6.327399999999999691e-01
6.408099999999999907e-01,6.324400000000000022e-01
6.397300000000000209e-01,6.321499999999999897e-01
6.382400000000000295e-01,6.318799999999999972e-01
6.369399999999999507e-01,6.316699999999999537e-01
6.353499999999999703e-01,6.314499999999999558e-01
6.340900000000000425e-01,6.313400000000000123e-01
6.328500000000000236e-01,6.312400000000000233e-01
6.313499999999999668e-01,6.310400000000000453e-01
6.295399999999999885e-01,6.306899999999999729e-01
6.280099999999999572e-01,6.304100000000000259e-01
6.267200000000000548e-01,6.301900000000000279e-01
6.250099999999999545e-01,6.298700000000000410e-01
6.239599999999999591e-01,6.297099999999999920e-01
6.227800000000000002e-01,6.295399999999999885e-01
6.211900000000000199e-01,6.293299999999999450e-01
6.201900000000000190e-01,6.291999999999999815e-01
6.187899999999999512e-01,6.290299999999999780e-01
6.178900000000000503e-01,6.288700000000000401e-01
6.173399999999999999e-01,6.287500000000000311e-01
6.156300000000000106e-01,6.285199999999999676e-01
6.140999999999999792e-01,6.282999999999999696e-01
6.126300000000000079e-01,6.280900000000000372e-01
6.113699999999999690e-01,6.278899999999999482e-01
6.099099999999999522e-01,6.276699999999999502e-01
6.087700000000000333e-01,6.274999999999999467e-01
6.081299999999999484e-01,6.274499999999999522e-01
6.067900000000000515e-01,6.272799999999999487e-01
6.054399999999999782e-01,6.270999999999999908e-01
6.038799999999999724e-01,6.268500000000000183e-01
6.020499999999999741e-01,6.265500000000000513e-01
6.003100000000000103e-01,6.262999999999999678e-01
5.991699999999999804e-01,6.261400000000000299e-01
5.978599999999999470e-01,6.259599999999999609e-01
5.964500000000000357e-01,6.257700000000000484e-01
5.955000000000000293e-01,6.256300000000000194e-01
5.945300000000000029e-01,6.254999999999999449e-01
5.930999999999999606e-01,6.252999999999999670e-01
5.918099999999999472e-01,6.251200000000000090e-01
5.903199999999999559e-01,6.249200000000000310e-01
5.895500000000000185e-01,6.248099999999999765e-01
5.883899999999999686e-01,6.246500000000000385e-01
5.873300000000000187e-01,6.245100000000000096e-01
5.867900000000000338e-01,6.244699999999999696e-01
5.861600000000000144e-01,6.244199999999999751e-01
5.851699999999999680e-01,6.242900000000000116e-01
5.840300000000000491e-01,6.241100000000000536e-01
5.829800000000000537e-01,6.239500000000000046e-01
5.816400000000000459e-01,6.237399999999999611e-01
5.805900000000000505e-01,6.236000000000000432e-01
5.800100000000000255e-01,6.235199999999999632e-01
5.787200000000000122e-01,6.233600000000000252e-01
5.771100000000000119e-01,6.232199999999999962e-01
5.761800000000000255e-01,6.230999999999999872e-01
5.754500000000000171e-01,6.229799999999999782e-01
5.742699999999999472e-01,6.228299999999999947e-01
5.730100000000000193e-01,6.226599999999999913e-01
5.716499999999999915e-01,6.224899999999999878e-01
5.708100000000000396e-01,6.223300000000000498e-01
5.696799999999999642e-01,6.221600000000000463e-01
5.690699999999999648e-01,6.220799999999999663e-01
5.684900000000000508e-01,6.220599999999999463e-01
5.677299999999999569e-01,6.220299999999999718e-01
5.674500000000000099e-01,6.221400000000000263e-01
5.664700000000000291e-01,6.220099999999999518e-01
5.651399999999999757e-01,6.217399999999999594e-01
5.638499999999999623e-01,6.214800000000000324e-01
5.622200000000000530e-01,6.211999999999999744e-01
5.606200000000000072e-01,6.210099999999999509e-01
5.595900000000000318e-01,6.209200000000000275e-01
5.592799999999999994e-01,6.208599999999999675e-01
5.583299999999999930e-01,6.207599999999999785e-01
5.570599999999999996e-01,6.206500000000000350e-01
5.557600000000000318e-01,6.205300000000000260e-01
5.543500000000000094e-01,6.203999999999999515e-01
5.537600000000000300e-01,6.202299999999999480e-01
5.524400000000000421e-01,6.200499999999999901e-01
5.516600000000000392e-01,6.198799999999999866e-01
5.507400000000000073e-01,6.197399999999999576e-01
5.501300000000000079e-01,6.196800000000000086e-01
5.487800000000000455e-01,6.195199999999999596e-01
5.473200000000000287e-01,6.193400000000000016e-01
5.460599999999999898e-01,6.191999999999999726e-01
5.451599999999999779e-01,6.191200000000000037e-01
5.441599999999999770e-01,6.190200000000000147e-01
5.429300000000000237e-01,6.188500000000000112e-01
5.419399999999999773e-01,6.187200000000000477e-01
5.407499999999999529e-01,6.185500000000000442e-01
5.395900000000000141e-01,6.183800000000000407e-01
5.381299999999999972e-01,6.181900000000000173e-01
5.367499999999999494e-01,6.180299999999999683e-01
5.358800000000000230e-01,6.179299999999999793e-01
5.352400000000000491e-01,6.178500000000000103e-01
5.347199999999999731e-01,6.177799999999999958e-01
5.334400000000000253e-01,6.176399999999999668e-01
5.324499999999999789e-01,6.175199999999999578e-01
5.317699999999999649e-01,6.174300000000000344e-01
5.307699999999999640e-01,6.173100000000000254e-01
5.301599999999999646e-01,6.172299999999999454e-01
5.295199999999999907e-01,6.171499999999999764e-01
5.293499999999999872e-01,6.171699999999999964e-01
5.290300000000000002e-01,6.171799999999999509e-01
5.279300000000000104e-01,6.170200000000000129e-01
5.266800000000000370e-01,6.168400000000000549e-01
5.250500000000000167e-01,6.166199999999999459e-01
5.240500000000000158e-01,6.165100000000000025e-01
5.242799999999999683e-01,6.165399999999999769e-01
5.236499999999999488e-01,6.164699999999999624e-01
5.231000000000000094e-01,6.163999999999999480e-01
5.220099999999999740e-01,6.162699999999999845e-01
5.208800000000000097e-01,6.161499999999999755e-01
5.202599999999999447e-01,6.160700000000000065e-01
5.200200000000000378e-01,6.160400000000000320e-01
5.195699999999999763e-01,6.159900000000000375e-01
5.192499999999999893e-01,6.159499999999999975e-01
5.177599999999999980e-01,6.157799999999999940e-01
5.168000000000000371e-01,6.156899999999999595e-01
5.159700000000000397e-01,6.156000000000000361e-01
5.155499999999999527e-01,6.155300000000000216e-01
5.141200000000000214e-01,6.154100000000000126e-01
5.133799999999999475e-01,6.153100000000000236e-01
5.123999999999999666e-01,6.151999999999999691e-01
5.117099999999999982e-01,6.150999999999999801e-01
5.110799999999999788e-01,6.150099999999999456e-01
5.097000000000000419e-01,6.148700000000000276e-01
5.080000000000000071e-01,6.147099999999999786e-01
5.071799999999999642e-01,6.145899999999999697e-01
5.070000000000000062e-01,6.145500000000000407e-01
5.063699999999999868e-01,6.144899999999999807e-01
5.061299999999999688e-01,6.145399999999999752e-01
5.059399999999999453e-01,6.146300000000000097e-01
5.053999999999999604e-01,6.146300000000000097e-01
5.042400000000000215e-01,6.144199999999999662e-01
5.029099999999999682e-01,6.141699999999999937e-01
5.018599999999999728e-01,6.140099999999999447e-01
5.010000000000000009e-01,6.138900000000000468e-01
4.995999999999999885e-01,6.137299999999999978e-01
4.996599999999999930e-01,6.137299999999999978e-01
4.987900000000000111e-01,6.136399999999999633e-01
4.975600000000000023e-01,6.135599999999999943e-01
4.962500000000000244e-01,6.135000000000000453e-01
4.956499999999999795e-01,6.134300000000000308e-01
4.950300000000000256e-01,6.133499999999999508e-01
4.946300000000000141e-01,6.132499999999999618e-01
4.939000000000000057e-01,6.131499999999999728e-01
4.931300000000000128e-01,6.130499999999999838e-01
4.927300000000000013e-01,6.129700000000000149e-01
4.922199999999999909e-01,6.129099999999999548e-01
4.915499999999999869e-01,6.128500000000000059e-01
4.908100000000000240e-01,6.127799999999999914e-01
4.903799999999999826e-01,6.127799999999999914e-01
4.893899999999999917e-01,6.126599999999999824e-01
4.891099999999999892e-01,6.126800000000000024e-01
4.890599999999999947e-01,6.127599999999999714e-01
4.888399999999999967e-01,6.127799999999999914e-01
4.877199999999999869e-01,6.125500000000000389e-01
4.868100000000000205e-01,6.123899999999999899e-01
4.862199999999999855e-01,6.122999999999999554e-01
4.857699999999999796e-01,6.122300000000000519e-01
4.853999999999999981e-01,6.121799999999999464e-01
4.845599999999999907e-01,6.120999999999999774e-01
4.843500000000000028e-01,6.120799999999999574e-01
4.835800000000000098e-01,6.120299999999999629e-01
4.827500000000000124e-01,6.120100000000000540e-01
4.819599999999999995e-01,6.119900000000000340e-01
4.821300000000000030e-01,6.119299999999999740e-01
4.822000000000000175e-01,6.118799999999999795e-01
4.821300000000000030e-01,6.118500000000000050e-01
4.817600000000000215e-01,6.118000000000000105e-01
4.811500000000000221e-01,6.117399999999999505e-01
4.810300000000000131e-01,6.117200000000000415e-01
4.813500000000000001e-01,6.117799999999999905e-01
4.812799999999999856e-01,6.118099999999999650e-01
4.811300000000000021e-01,6.118299999999999850e-01
4.808799999999999741e-01,6.118099999999999650e-01
4.798000000000000043e-01,6.116200000000000525e-01
4.787799999999999834e-01,6.114800000000000235e-01
4.782000000000000139e-01,6.114199999999999635e-01
4.782199999999999784e-01,6.114199999999999635e-01
4.779599999999999960e-01,6.113899999999999890e-01
4.773299999999999765e-01,6.113399999999999945e-01
4.774499999999999855e-01,6.113399999999999945e-01
4.769399999999999751e-01,6.112999999999999545e-01
4.763000000000000012e-01,6.112499999999999600e-01
4.760900000000000132e-01,6.112199999999999855e-01
4.752600000000000158e-01,6.111699999999999910e-01
4.751299999999999968e-01,6.111400000000000166e-01
4.739700000000000024e-01,6.110799999999999566e-01
4.732000000000000095e-01,6.110299999999999621e-01
4.720300000000000051e-01,6.109799999999999676e-01
4.717700000000000227e-01,6.108799999999999786e-01
4.709599999999999898e-01,6.107900000000000551e-01
4.712700000000000222e-01,6.107099999999999751e-01
4.707999999999999963e-01,6.106500000000000261e-01
4.695699999999999874e-01,6.105300000000000171e-01
4.691899999999999959e-01,6.104899999999999771e-01
4.684699999999999975e-01,6.104199999999999626e-01
4.686500000000000110e-01,6.105199999999999516e-01
4.699400000000000244e-01,6.110100000000000531e-01
4.699099999999999944e-01,6.111600000000000366e-01
4.694400000000000239e-01,6.110900000000000221e-01
4.682999999999999940e-01,6.107399999999999496e-01
4.678100000000000036e-01,6.105899999999999661e-01
4.672899999999999832e-01,6.104300000000000281e-01
4.666799999999999837e-01,6.102800000000000447e-01
4.661699999999999733e-01,6.101799999999999446e-01
4.654599999999999849e-01,6.101199999999999957e-01
4.647499999999999964e-01,6.101199999999999957e-01
4.645099999999999785e-01,6.101600000000000357e-01
